,ctname,prop.elder,Population,density,Latitude,pergdp,Meantem2020,fulldate,confirmed
5671,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/16,6
5672,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/17,6
5673,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/18,7
5674,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/19,7
5675,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/20,7
5676,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/21,7
5677,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/22,7
5678,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/23,10
5679,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/24,10
5680,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/25,10
5681,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/26,10
5682,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/27,10
5683,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/28,10
5684,Kentucky-Harrison,0.175631058,18778,23.53284206,38.443489,24117.28264,1.111111111,2020/3/29,11
5685,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/1,0
5686,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/2,0
5687,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/3,0
5688,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/4,0
5689,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/5,0
5690,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/6,0
5691,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/7,0
5692,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/8,0
5693,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/9,0
5694,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/10,0
5695,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/11,1
5696,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/12,1
5697,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/13,1
5698,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/14,1
5699,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/15,1
5700,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/16,1
5701,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/17,1
5702,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/18,1
5703,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/19,2
5704,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/20,3
5705,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/21,12
5706,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/22,17
5707,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/23,26
5708,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/24,36
5709,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/25,65
5710,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/26,91
5711,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/27,91
5712,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/28,107
5713,Louisiana-Ascension,0.11818211,124672,161.4410389,30.202946,67954.28265,12.5,2020/3/29,139
5714,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/1,1
5715,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/2,1
5716,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/3,1
5717,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/4,1
5718,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/5,1
5719,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/6,3
5720,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/7,3
5721,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/8,8
5722,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/9,10
5723,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/10,20
5724,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/11,21
5725,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/12,22
5726,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/13,26
5727,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/14,27
5728,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/15,31
5729,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/16,36
5730,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/17,42
5731,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/18,51
5732,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/19,72
5733,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/20,89
5734,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/21,108
5735,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/22,126
5736,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/23,154
5737,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/24,234
5738,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/25,342
5739,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/26,448
5740,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/27,631
5741,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/28,843
5742,Massachusetts-Suffolk,0.119728412,807252,2581.854911,42.33196,140179.2421,-2.666666667,2020/3/29,940
5743,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/1,0
5744,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/2,0
5745,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/3,0
5746,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/4,0
5747,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/5,0
5748,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/6,0
5749,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/7,0
5750,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/8,0
5751,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/9,1
5752,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/10,1
5753,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/11,1
5754,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/12,1
5755,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/13,1
5756,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/14,2
5757,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/15,2
5758,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/16,3
5759,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/17,3
5760,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/18,8
5761,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/19,10
5762,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/20,11
5763,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/21,15
5764,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/22,22
5765,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/23,33
5766,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/24,51
5767,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/25,61
5768,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/26,73
5769,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/27,95
5770,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/28,123
5771,New Jersey-Camden,0.156599182,507078,860.3429678,39.802352,46939.37264,0.388888889,2020/3/29,163
5772,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/1,0
5773,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/2,0
5774,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/3,0
5775,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/4,0
5776,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/5,0
5777,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/6,0
5778,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/7,0
5779,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/8,0
5780,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/9,0
5781,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/10,0
5782,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/11,1
5783,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/12,1
5784,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/13,1
5785,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/14,1
5786,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/15,1
5787,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/16,1
5788,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/17,1
5789,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/18,1
5790,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/19,2
5791,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/20,2
5792,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/21,2
5793,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/22,4
5794,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/23,4
5795,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/24,8
5796,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/25,18
5797,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/26,22
5798,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/27,31
5799,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/28,32
5800,North Carolina-Cabarrus,0.132240634,211342,229.3036343,35.387845,29564.70458,5.888888889,2020/3/29,32
5801,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/1,0
5802,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/2,0
5803,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/3,0
5804,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/4,0
5805,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/5,0
5806,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/6,0
5807,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/7,0
5808,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/8,0
5809,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/9,0
5810,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/10,0
5811,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/11,1
5812,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/12,1
5813,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/13,1
5814,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/14,1
5815,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/15,1
5816,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/16,1
5817,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/17,1
5818,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/18,12
5819,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/19,33
5820,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/20,33
5821,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/21,37
5822,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/22,40
5823,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/23,40
5824,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/24,63
5825,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/25,84
5826,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/26,93
5827,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/27,113
5828,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/28,113
5829,North Carolina-Durham,0.130927988,316739,416.7207841,36.036589,111736.1768,5,2020/3/29,113
5830,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/1,0
5831,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/2,0
5832,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/3,0
5833,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/4,0
5834,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/5,0
5835,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/6,0
5836,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/7,0
5837,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/8,0
5838,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/9,1
5839,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/10,1
5840,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/11,1
5841,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/12,1
5842,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/13,1
5843,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/14,1
5844,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/15,1
5845,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/16,1
5846,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/17,2
5847,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/18,2
5848,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/19,3
5849,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/20,3
5850,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/21,7
5851,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/22,8
5852,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/23,11
5853,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/24,14
5854,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/25,20
5855,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/26,21
5856,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/27,28
5857,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/28,31
5858,Virginia-Henrico,0.155028989,329261,521.5424077,37.437521,75919.94087,4,2020/3/29,40
5859,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/1,2
5860,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/2,4
5861,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/3,6
5862,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/4,8
5863,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/5,18
5864,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/6,19
5865,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/7,27
5866,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/8,31
5867,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/9,37
5868,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/10,54
5869,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/11,68
5870,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/12,108
5871,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/13,133
5872,Washington-Snohomish,0.134701025,814901,144.519451,48.054913,47452.63921,2.055555556,2020/3/14,154
