,ctname,fulldate,confirmed,Population,density,Latitude,Meantem2020,X65andover
1897,Virginia-Harrisonburg,2020/3/12,0,54033,1171.287807,38.436013,5.888888889,0.094090648
1898,Virginia-Harrisonburg,2020/3/13,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1899,Virginia-Harrisonburg,2020/3/14,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1900,Virginia-Harrisonburg,2020/3/15,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1901,Virginia-Harrisonburg,2020/3/16,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1902,Virginia-Harrisonburg,2020/3/17,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1903,Virginia-Harrisonburg,2020/3/18,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1904,Virginia-Harrisonburg,2020/3/19,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1905,Virginia-Harrisonburg,2020/3/20,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1906,Virginia-Harrisonburg,2020/3/21,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1907,Virginia-Harrisonburg,2020/3/22,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1908,Virginia-Harrisonburg,2020/3/23,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1909,Virginia-Harrisonburg,2020/3/24,1,54033,1171.287807,38.436013,5.888888889,0.094090648
1910,Virginia-Harrisonburg,2020/3/25,2,54033,1171.287807,38.436013,5.888888889,0.094090648
1911,Virginia-Harrisonburg,2020/3/26,3,54033,1171.287807,38.436013,5.888888889,0.094090648
1912,Virginia-Harrisonburg,2020/3/27,5,54033,1171.287807,38.436013,5.888888889,0.094090648
1913,Virginia-Harrisonburg,2020/3/28,5,54033,1171.287807,38.436013,5.888888889,0.094090648
1914,Virginia-Harrisonburg,2020/3/29,5,54033,1171.287807,38.436013,5.888888889,0.094090648
1915,Virginia-Henrico,2020/3/1,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1916,Virginia-Henrico,2020/3/2,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1917,Virginia-Henrico,2020/3/3,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1918,Virginia-Henrico,2020/3/4,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1919,Virginia-Henrico,2020/3/5,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1920,Virginia-Henrico,2020/3/6,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1921,Virginia-Henrico,2020/3/7,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1922,Virginia-Henrico,2020/3/8,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1923,Virginia-Henrico,2020/3/9,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1924,Virginia-Henrico,2020/3/10,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1925,Virginia-Henrico,2020/3/11,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1926,Virginia-Henrico,2020/3/12,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1927,Virginia-Henrico,2020/3/13,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1928,Virginia-Henrico,2020/3/14,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1929,Virginia-Henrico,2020/3/15,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1930,Virginia-Henrico,2020/3/16,0,329261,521.5424077,37.437521,8.555555556,0.155028989
1931,Virginia-Henrico,2020/3/17,2,329261,521.5424077,37.437521,8.555555556,0.155028989
1932,Virginia-Henrico,2020/3/18,2,329261,521.5424077,37.437521,8.555555556,0.155028989
1933,Virginia-Henrico,2020/3/19,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1934,Virginia-Henrico,2020/3/20,3,329261,521.5424077,37.437521,8.555555556,0.155028989
1935,Virginia-Henrico,2020/3/21,7,329261,521.5424077,37.437521,8.555555556,0.155028989
1936,Virginia-Henrico,2020/3/22,8,329261,521.5424077,37.437521,8.555555556,0.155028989
1937,Virginia-Henrico,2020/3/23,11,329261,521.5424077,37.437521,8.555555556,0.155028989
1938,Virginia-Henrico,2020/3/24,14,329261,521.5424077,37.437521,8.555555556,0.155028989
1939,Virginia-Henrico,2020/3/25,20,329261,521.5424077,37.437521,8.555555556,0.155028989
1940,Virginia-Henrico,2020/3/26,21,329261,521.5424077,37.437521,8.555555556,0.155028989
1941,Virginia-Henrico,2020/3/27,28,329261,521.5424077,37.437521,8.555555556,0.155028989
1942,Virginia-Henrico,2020/3/28,31,329261,521.5424077,37.437521,8.555555556,0.155028989
1943,Virginia-Henrico,2020/3/29,40,329261,521.5424077,37.437521,8.555555556,0.155028989
1951,Virginia-Manassas,2020/3/1,0,41641,1596.215859,38.747561,6.5,0.103743906
1952,Virginia-Manassas,2020/3/2,0,41641,1596.215859,38.747561,6.5,0.103743906
1953,Virginia-Manassas,2020/3/3,0,41641,1596.215859,38.747561,6.5,0.103743906
1954,Virginia-Manassas,2020/3/4,0,41641,1596.215859,38.747561,6.5,0.103743906
1955,Virginia-Manassas,2020/3/5,0,41641,1596.215859,38.747561,6.5,0.103743906
1956,Virginia-Manassas,2020/3/6,0,41641,1596.215859,38.747561,6.5,0.103743906
1957,Virginia-Manassas,2020/3/7,0,41641,1596.215859,38.747561,6.5,0.103743906
1958,Virginia-Manassas,2020/3/8,0,41641,1596.215859,38.747561,6.5,0.103743906
1959,Virginia-Manassas,2020/3/9,0,41641,1596.215859,38.747561,6.5,0.103743906
1960,Virginia-Manassas,2020/3/10,0,41641,1596.215859,38.747561,6.5,0.103743906
1961,Virginia-Manassas,2020/3/11,0,41641,1596.215859,38.747561,6.5,0.103743906
1962,Virginia-Manassas,2020/3/12,0,41641,1596.215859,38.747561,6.5,0.103743906
1963,Virginia-Manassas,2020/3/13,0,41641,1596.215859,38.747561,6.5,0.103743906
1964,Virginia-Manassas,2020/3/14,0,41641,1596.215859,38.747561,6.5,0.103743906
1965,Virginia-Manassas,2020/3/15,0,41641,1596.215859,38.747561,6.5,0.103743906
1966,Virginia-Manassas,2020/3/16,0,41641,1596.215859,38.747561,6.5,0.103743906
1967,Virginia-Manassas,2020/3/17,0,41641,1596.215859,38.747561,6.5,0.103743906
1968,Virginia-Manassas,2020/3/18,0,41641,1596.215859,38.747561,6.5,0.103743906
1969,Virginia-Manassas,2020/3/19,0,41641,1596.215859,38.747561,6.5,0.103743906
1970,Virginia-Manassas,2020/3/20,0,41641,1596.215859,38.747561,6.5,0.103743906
1971,Virginia-Manassas,2020/3/21,0,41641,1596.215859,38.747561,6.5,0.103743906
1972,Virginia-Manassas,2020/3/22,0,41641,1596.215859,38.747561,6.5,0.103743906
1973,Virginia-Manassas,2020/3/23,0,41641,1596.215859,38.747561,6.5,0.103743906
1974,Virginia-Manassas,2020/3/24,0,41641,1596.215859,38.747561,6.5,0.103743906
1975,Virginia-Manassas,2020/3/25,2,41641,1596.215859,38.747561,6.5,0.103743906
1976,Virginia-Manassas,2020/3/26,2,41641,1596.215859,38.747561,6.5,0.103743906
1977,Virginia-Manassas,2020/3/27,3,41641,1596.215859,38.747561,6.5,0.103743906
1978,Virginia-Manassas,2020/3/28,4,41641,1596.215859,38.747561,6.5,0.103743906
1979,Virginia-Manassas,2020/3/29,5,41641,1596.215859,38.747561,6.5,0.103743906
1981,Virginia-Newport News,2020/3/1,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1982,Virginia-Newport News,2020/3/2,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1983,Virginia-Newport News,2020/3/3,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1984,Virginia-Newport News,2020/3/4,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1985,Virginia-Newport News,2020/3/5,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1986,Virginia-Newport News,2020/3/6,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1987,Virginia-Newport News,2020/3/7,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1988,Virginia-Newport News,2020/3/8,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1989,Virginia-Newport News,2020/3/9,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1990,Virginia-Newport News,2020/3/10,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1991,Virginia-Newport News,2020/3/11,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1992,Virginia-Newport News,2020/3/12,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1993,Virginia-Newport News,2020/3/13,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1994,Virginia-Newport News,2020/3/14,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1995,Virginia-Newport News,2020/3/15,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1996,Virginia-Newport News,2020/3/16,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1997,Virginia-Newport News,2020/3/17,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1998,Virginia-Newport News,2020/3/18,0,178626,579.1839557,37.075978,9.222222222,0.130669667
1999,Virginia-Newport News,2020/3/19,0,178626,579.1839557,37.075978,9.222222222,0.130669667
2000,Virginia-Newport News,2020/3/20,1,178626,579.1839557,37.075978,9.222222222,0.130669667
2001,Virginia-Newport News,2020/3/21,2,178626,579.1839557,37.075978,9.222222222,0.130669667
2002,Virginia-Newport News,2020/3/22,2,178626,579.1839557,37.075978,9.222222222,0.130669667
2003,Virginia-Newport News,2020/3/23,2,178626,579.1839557,37.075978,9.222222222,0.130669667
2004,Virginia-Newport News,2020/3/24,3,178626,579.1839557,37.075978,9.222222222,0.130669667
2005,Virginia-Newport News,2020/3/25,4,178626,579.1839557,37.075978,9.222222222,0.130669667
2006,Virginia-Newport News,2020/3/26,8,178626,579.1839557,37.075978,9.222222222,0.130669667
2007,Virginia-Newport News,2020/3/27,12,178626,579.1839557,37.075978,9.222222222,0.130669667
2008,Virginia-Newport News,2020/3/28,13,178626,579.1839557,37.075978,9.222222222,0.130669667
2009,Virginia-Newport News,2020/3/29,17,178626,579.1839557,37.075978,9.222222222,0.130669667
2010,Virginia-Norfolk,2020/3/1,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2011,Virginia-Norfolk,2020/3/2,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2012,Virginia-Norfolk,2020/3/3,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2013,Virginia-Norfolk,2020/3/4,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2014,Virginia-Norfolk,2020/3/5,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2015,Virginia-Norfolk,2020/3/6,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2016,Virginia-Norfolk,2020/3/7,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2017,Virginia-Norfolk,2020/3/8,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2018,Virginia-Norfolk,2020/3/9,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2019,Virginia-Norfolk,2020/3/10,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2020,Virginia-Norfolk,2020/3/11,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2021,Virginia-Norfolk,2020/3/12,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2022,Virginia-Norfolk,2020/3/13,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2023,Virginia-Norfolk,2020/3/14,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2024,Virginia-Norfolk,2020/3/15,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2025,Virginia-Norfolk,2020/3/16,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2026,Virginia-Norfolk,2020/3/17,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2027,Virginia-Norfolk,2020/3/18,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2028,Virginia-Norfolk,2020/3/19,0,244076,972.7266899,36.923015,9.333333333,0.111989708
2029,Virginia-Norfolk,2020/3/20,1,244076,972.7266899,36.923015,9.333333333,0.111989708
2030,Virginia-Norfolk,2020/3/21,3,244076,972.7266899,36.923015,9.333333333,0.111989708
2031,Virginia-Norfolk,2020/3/22,3,244076,972.7266899,36.923015,9.333333333,0.111989708
2032,Virginia-Norfolk,2020/3/23,4,244076,972.7266899,36.923015,9.333333333,0.111989708
2033,Virginia-Norfolk,2020/3/24,5,244076,972.7266899,36.923015,9.333333333,0.111989708
2034,Virginia-Norfolk,2020/3/25,8,244076,972.7266899,36.923015,9.333333333,0.111989708
2035,Virginia-Norfolk,2020/3/26,9,244076,972.7266899,36.923015,9.333333333,0.111989708
2036,Virginia-Norfolk,2020/3/27,8,244076,972.7266899,36.923015,9.333333333,0.111989708
2037,Virginia-Norfolk,2020/3/28,10,244076,972.7266899,36.923015,9.333333333,0.111989708
2038,Virginia-Norfolk,2020/3/29,14,244076,972.7266899,36.923015,9.333333333,0.111989708
2039,Virginia-Portsmouth,2020/3/1,0,94632,779.916719,36.85943,9.5,0.149294108
2040,Virginia-Portsmouth,2020/3/2,0,94632,779.916719,36.85943,9.5,0.149294108
2041,Virginia-Portsmouth,2020/3/3,0,94632,779.916719,36.85943,9.5,0.149294108
2042,Virginia-Portsmouth,2020/3/4,0,94632,779.916719,36.85943,9.5,0.149294108
2043,Virginia-Portsmouth,2020/3/5,0,94632,779.916719,36.85943,9.5,0.149294108
2044,Virginia-Portsmouth,2020/3/6,0,94632,779.916719,36.85943,9.5,0.149294108
2045,Virginia-Portsmouth,2020/3/7,0,94632,779.916719,36.85943,9.5,0.149294108
2046,Virginia-Portsmouth,2020/3/8,0,94632,779.916719,36.85943,9.5,0.149294108
2047,Virginia-Portsmouth,2020/3/9,0,94632,779.916719,36.85943,9.5,0.149294108
2048,Virginia-Portsmouth,2020/3/10,0,94632,779.916719,36.85943,9.5,0.149294108
2049,Virginia-Portsmouth,2020/3/11,0,94632,779.916719,36.85943,9.5,0.149294108
2050,Virginia-Portsmouth,2020/3/12,0,94632,779.916719,36.85943,9.5,0.149294108
2051,Virginia-Portsmouth,2020/3/13,0,94632,779.916719,36.85943,9.5,0.149294108
2052,Virginia-Portsmouth,2020/3/14,0,94632,779.916719,36.85943,9.5,0.149294108
2053,Virginia-Portsmouth,2020/3/15,0,94632,779.916719,36.85943,9.5,0.149294108
2054,Virginia-Portsmouth,2020/3/16,0,94632,779.916719,36.85943,9.5,0.149294108
2055,Virginia-Portsmouth,2020/3/17,0,94632,779.916719,36.85943,9.5,0.149294108
2056,Virginia-Portsmouth,2020/3/18,0,94632,779.916719,36.85943,9.5,0.149294108
2057,Virginia-Portsmouth,2020/3/19,0,94632,779.916719,36.85943,9.5,0.149294108
2058,Virginia-Portsmouth,2020/3/20,1,94632,779.916719,36.85943,9.5,0.149294108
2059,Virginia-Portsmouth,2020/3/21,1,94632,779.916719,36.85943,9.5,0.149294108
2060,Virginia-Portsmouth,2020/3/22,1,94632,779.916719,36.85943,9.5,0.149294108
2061,Virginia-Portsmouth,2020/3/23,1,94632,779.916719,36.85943,9.5,0.149294108
2062,Virginia-Portsmouth,2020/3/24,3,94632,779.916719,36.85943,9.5,0.149294108
2063,Virginia-Portsmouth,2020/3/25,3,94632,779.916719,36.85943,9.5,0.149294108
2064,Virginia-Portsmouth,2020/3/26,3,94632,779.916719,36.85943,9.5,0.149294108
2065,Virginia-Portsmouth,2020/3/27,3,94632,779.916719,36.85943,9.5,0.149294108
2066,Virginia-Portsmouth,2020/3/28,4,94632,779.916719,36.85943,9.5,0.149294108
2067,Virginia-Portsmouth,2020/3/29,4,94632,779.916719,36.85943,9.5,0.149294108
2068,Virginia-Prince William,2020/3/1,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2069,Virginia-Prince William,2020/3/2,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2070,Virginia-Prince William,2020/3/3,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2071,Virginia-Prince William,2020/3/4,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2072,Virginia-Prince William,2020/3/5,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2073,Virginia-Prince William,2020/3/6,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2074,Virginia-Prince William,2020/3/7,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2075,Virginia-Prince William,2020/3/8,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2076,Virginia-Prince William,2020/3/9,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2077,Virginia-Prince William,2020/3/10,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2078,Virginia-Prince William,2020/3/11,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2079,Virginia-Prince William,2020/3/12,0,468011,521.1202532,38.702332,6.555555556,0.098969896
2080,Virginia-Prince William,2020/3/13,2,468011,521.1202532,38.702332,6.555555556,0.098969896
2081,Virginia-Prince William,2020/3/14,2,468011,521.1202532,38.702332,6.555555556,0.098969896
2082,Virginia-Prince William,2020/3/15,3,468011,521.1202532,38.702332,6.555555556,0.098969896
2083,Virginia-Prince William,2020/3/16,3,468011,521.1202532,38.702332,6.555555556,0.098969896
2084,Virginia-Prince William,2020/3/17,4,468011,521.1202532,38.702332,6.555555556,0.098969896
2085,Virginia-Prince William,2020/3/18,4,468011,521.1202532,38.702332,6.555555556,0.098969896
2086,Virginia-Prince William,2020/3/19,11,468011,521.1202532,38.702332,6.555555556,0.098969896
2087,Virginia-Prince William,2020/3/20,12,468011,521.1202532,38.702332,6.555555556,0.098969896
2088,Virginia-Prince William,2020/3/21,14,468011,521.1202532,38.702332,6.555555556,0.098969896
2089,Virginia-Prince William,2020/3/22,18,468011,521.1202532,38.702332,6.555555556,0.098969896
2090,Virginia-Prince William,2020/3/23,18,468011,521.1202532,38.702332,6.555555556,0.098969896
2091,Virginia-Prince William,2020/3/24,23,468011,521.1202532,38.702332,6.555555556,0.098969896
2092,Virginia-Prince William,2020/3/25,32,468011,521.1202532,38.702332,6.555555556,0.098969896
2093,Virginia-Prince William,2020/3/26,36,468011,521.1202532,38.702332,6.555555556,0.098969896
2094,Virginia-Prince William,2020/3/27,44,468011,521.1202532,38.702332,6.555555556,0.098969896
2095,Virginia-Prince William,2020/3/28,56,468011,521.1202532,38.702332,6.555555556,0.098969896
2096,Virginia-Prince William,2020/3/29,72,468011,521.1202532,38.702332,6.555555556,0.098969896
2102,Virginia-Richmond,2020/3/1,0,228783,1424.422809,37.531399,8.5,0.131880428
2103,Virginia-Richmond,2020/3/2,0,228783,1424.422809,37.531399,8.5,0.131880428
2104,Virginia-Richmond,2020/3/3,0,228783,1424.422809,37.531399,8.5,0.131880428
2105,Virginia-Richmond,2020/3/4,0,228783,1424.422809,37.531399,8.5,0.131880428
2106,Virginia-Richmond,2020/3/5,0,228783,1424.422809,37.531399,8.5,0.131880428
2107,Virginia-Richmond,2020/3/6,0,228783,1424.422809,37.531399,8.5,0.131880428
2108,Virginia-Richmond,2020/3/7,0,228783,1424.422809,37.531399,8.5,0.131880428
2109,Virginia-Richmond,2020/3/8,0,228783,1424.422809,37.531399,8.5,0.131880428
2110,Virginia-Richmond,2020/3/9,3,228783,1424.422809,37.531399,8.5,0.131880428
2111,Virginia-Richmond,2020/3/10,3,228783,1424.422809,37.531399,8.5,0.131880428
2112,Virginia-Richmond,2020/3/11,3,228783,1424.422809,37.531399,8.5,0.131880428
2113,Virginia-Richmond,2020/3/12,3,228783,1424.422809,37.531399,8.5,0.131880428
2114,Virginia-Richmond,2020/3/13,0,228783,1424.422809,37.531399,8.5,0.131880428
2115,Virginia-Richmond,2020/3/14,0,228783,1424.422809,37.531399,8.5,0.131880428
2116,Virginia-Richmond,2020/3/15,0,228783,1424.422809,37.531399,8.5,0.131880428
2117,Virginia-Richmond,2020/3/16,0,228783,1424.422809,37.531399,8.5,0.131880428
2118,Virginia-Richmond,2020/3/17,0,228783,1424.422809,37.531399,8.5,0.131880428
2119,Virginia-Richmond,2020/3/18,3,228783,1424.422809,37.531399,8.5,0.131880428
2120,Virginia-Richmond,2020/3/19,3,228783,1424.422809,37.531399,8.5,0.131880428
2121,Virginia-Richmond,2020/3/20,5,228783,1424.422809,37.531399,8.5,0.131880428
2122,Virginia-Richmond,2020/3/21,6,228783,1424.422809,37.531399,8.5,0.131880428
2123,Virginia-Richmond,2020/3/22,6,228783,1424.422809,37.531399,8.5,0.131880428
2124,Virginia-Richmond,2020/3/23,8,228783,1424.422809,37.531399,8.5,0.131880428
2125,Virginia-Richmond,2020/3/24,11,228783,1424.422809,37.531399,8.5,0.131880428
2126,Virginia-Richmond,2020/3/25,13,228783,1424.422809,37.531399,8.5,0.131880428
2127,Virginia-Richmond,2020/3/26,14,228783,1424.422809,37.531399,8.5,0.131880428
2128,Virginia-Richmond,2020/3/27,17,228783,1424.422809,37.531399,8.5,0.131880428
2129,Virginia-Richmond,2020/3/28,20,228783,1424.422809,37.531399,8.5,0.131880428
2130,Virginia-Richmond,2020/3/29,25,228783,1424.422809,37.531399,8.5,0.131880428
2134,Virginia-Williamsburg,2020/3/1,0,14896,628.715577,37.269293,8.888888889,0.163265306
2135,Virginia-Williamsburg,2020/3/2,0,14896,628.715577,37.269293,8.888888889,0.163265306
2136,Virginia-Williamsburg,2020/3/3,0,14896,628.715577,37.269293,8.888888889,0.163265306
2137,Virginia-Williamsburg,2020/3/4,0,14896,628.715577,37.269293,8.888888889,0.163265306
2138,Virginia-Williamsburg,2020/3/5,0,14896,628.715577,37.269293,8.888888889,0.163265306
2139,Virginia-Williamsburg,2020/3/6,0,14896,628.715577,37.269293,8.888888889,0.163265306
2140,Virginia-Williamsburg,2020/3/7,0,14896,628.715577,37.269293,8.888888889,0.163265306
2141,Virginia-Williamsburg,2020/3/8,0,14896,628.715577,37.269293,8.888888889,0.163265306
2142,Virginia-Williamsburg,2020/3/9,3,14896,628.715577,37.269293,8.888888889,0.163265306
2143,Virginia-Williamsburg,2020/3/10,3,14896,628.715577,37.269293,8.888888889,0.163265306
2144,Virginia-Williamsburg,2020/3/11,3,14896,628.715577,37.269293,8.888888889,0.163265306
2145,Virginia-Williamsburg,2020/3/12,3,14896,628.715577,37.269293,8.888888889,0.163265306
2146,Virginia-Williamsburg,2020/3/13,0,14896,628.715577,37.269293,8.888888889,0.163265306
2147,Virginia-Williamsburg,2020/3/14,0,14896,628.715577,37.269293,8.888888889,0.163265306
